NAME,county,total_housing_units,fuel_oil_kerosene_units,fuel_oil_pct,median_household_income,total_population,white_alone_population,minority_population,minority_pct
Census Tract 223.01; New York County; New York,New York,2614,544,20.811017597551647,49410.0,7270,1659,5611,77.18019257221458
Census Tract 223.02; New York County; New York,New York,1341,160,11.931394481730052,39004.0,2998,588,2410,80.38692461641094
Census Tract 224; New York County; New York,New York,2812,703,25.0,27551.0,6931,574,6357,91.71836675804357
Census Tract 225; New York County; New York,New York,3845,1218,31.677503250975292,58015.0,10605,2176,8429,79.48137670909948
Census Tract 226; New York County; New York,New York,2015,443,21.98511166253102,61521.0,5052,1049,4003,79.23594615993666
Census Tract 227; New York County; New York,New York,2252,977,43.383658969804614,70120.0,5694,1188,4506,79.13593256059009
Census Tract 228; New York County; New York,New York,2911,355,12.195121951219512,74614.0,6548,888,5660,86.43860720830789
Census Tract 229; New York County; New York,New York,2979,1360,45.65290365894595,59145.0,8471,1450,7021,82.88277653169638
Census Tract 230; New York County; New York,New York,3888,899,23.122427983539097,38636.0,9357,631,8726,93.25638559367319
Census Tract 231; New York County; New York,New York,2589,800,30.899961375048278,67175.0,6824,1190,5634,82.56154747948418
Census Tract 232; New York County; New York,New York,3484,849,24.36854190585534,29571.0,9279,1275,8004,86.25929518267054
Census Tract 233; New York County; New York,New York,2645,960,36.29489603024575,83232.0,7181,2071,5110,71.16000557025484
Census Tract 234; New York County; New York,New York,2446,398,16.271463614063777,72423.0,5244,817,4427,84.42028985507247
Census Tract 235.01; New York County; New York,New York,2692,732,27.191679049034175,80337.0,7177,1264,5913,82.38818447819423
Census Tract 235.02; New York County; New York,New York,817,201,24.60220318237454,44799.0,1872,147,1725,92.1474358974359
Census Tract 236; New York County; New York,New York,4240,565,13.325471698113208,42692.0,10061,398,9663,96.04413080210715
Census Tract 237; New York County; New York,New York,2566,1033,40.25720966484801,60116.0,6578,1565,5013,76.208574034661
Census Tract 238.02; New York County; New York,New York,1984,0,0.0,115000.0,5094,1870,3224,63.29014526894385
Census Tract 238.03; New York County; New York,New York,1630,39,2.392638036809816,73750.0,3514,1645,1869,53.18725099601593
Census Tract 238.04; New York County; New York,New York,1532,62,4.046997389033943,189327.0,3390,1548,1842,54.336283185840706
Census Tract 239; New York County; New York,New York,1216,261,21.463815789473685,46458.0,2992,664,2328,77.80748663101605
Census Tract 240; New York County; New York,New York,0,0,,,2366,461,1905,80.51563820794591
Census Tract 241; New York County; New York,New York,3264,882,27.02205882352941,61484.0,8068,1318,6750,83.66385721368368
Census Tract 242; New York County; New York,New York,1918,97,5.0573514077163715,38235.0,5603,554,5049,90.11243976441192
Census Tract 243.01; New York County; New York,New York,1586,241,15.195460277427491,71706.0,4596,1024,3572,77.71975630983464
Census Tract 243.02; New York County; New York,New York,2648,378,14.274924471299094,22973.0,7234,659,6575,90.89024053082665
Census Tract 245; New York County; New York,New York,5363,1113,20.753309714711914,50184.0,13985,2655,11330,81.01537361458706
Census Tract 247; New York County; New York,New York,2672,523,19.573353293413174,,6135,1384,4751,77.44091279543602
Census Tract 249; New York County; New York,New York,443,40,9.029345372460497,76563.0,1061,227,834,78.60508953817154
Census Tract 251; New York County; New York,New York,848,113,13.325471698113208,39115.0,2698,550,2148,79.61452928094886
Census Tract 253; New York County; New York,New York,4072,839,20.604125736738705,70266.0,10195,2509,7686,75.38989700833743
Census Tract 255; New York County; New York,New York,1801,563,31.260410882842866,93149.0,5474,1837,3637,66.4413591523566
Census Tract 257; New York County; New York,New York,2085,532,25.51558752997602,90792.0,4601,1767,2834,61.59530536839818
Census Tract 259; New York County; New York,New York,1801,175,9.71682398667407,75406.0,4713,1297,3416,72.48037343517929
Census Tract 261; New York County; New York,New York,3698,352,9.518658734451055,47837.0,11613,1411,10202,87.84982347369328
Census Tract 263; New York County; New York,New York,2810,476,16.939501779359432,58184.0,7997,1399,6598,82.50593972739777
Census Tract 265; New York County; New York,New York,2959,973,32.88273065224738,91589.0,8036,2917,5119,63.70084619213539
Census Tract 267; New York County; New York,New York,563,78,13.854351687388988,71719.0,2053,1158,895,43.59473940574768
Census Tract 269; New York County; New York,New York,2428,444,18.28665568369028,66208.0,7676,1659,6017,78.38718082334549
Census Tract 271; New York County; New York,New York,3066,670,21.852576647097194,77021.0,7583,2455,5128,67.62495054727681
Census Tract 273; New York County; New York,New York,3174,1034,32.577189666036546,119902.0,7317,5543,1774,24.244909115757824
Census Tract 275; New York County; New York,New York,1762,537,30.476730987514188,167955.0,3089,2166,923,29.880220135966333
Census Tract 277; New York County; New York,New York,2056,369,17.94747081712062,55585.0,6698,717,5981,89.29531203344283
Census Tract 279; New York County; New York,New York,4313,1132,26.246232320890332,64509.0,10035,3072,6963,69.38714499252616
Census Tract 281; New York County; New York,New York,1522,386,25.36136662286465,119063.0,3222,2201,1021,31.688392302917446
Census Tract 283; New York County; New York,New York,3278,1000,30.506406345332522,72444.0,8132,1989,6143,75.54107230693556
Census Tract 285; New York County; New York,New York,2479,854,34.44937474788221,47846.0,7712,758,6954,90.17116182572614
Census Tract 287; New York County; New York,New York,1678,465,27.711561382598333,88138.0,4001,1828,2173,54.31142214446388
Census Tract 291; New York County; New York,New York,4033,837,20.75378130424002,58731.0,10831,1663,9168,84.64592373742038
Census Tract 293; New York County; New York,New York,2911,893,30.676743387152182,46227.0,8677,930,7747,89.28200991125965
Census Tract 295; New York County; New York,New York,3309,720,21.758839528558475,75938.0,7542,2660,4882,64.73084062582869
Census Tract 297; New York County; New York,New York,0,0,,,14,8,6,42.857142857142854
Census Tract 299; New York County; New York,New York,1409,195,13.83960255500355,42607.0,3430,555,2875,83.8192419825073
Census Tract 303; New York County; New York,New York,1725,545,31.594202898550726,96414.0,3823,1437,2386,62.41171854564478
Census Tract 307; New York County; New York,New York,1821,929,51.01592531576057,120114.0,3906,2577,1329,34.024577572964674
Census Tract 309; New York County; New York,New York,3585,494,13.779637377963738,44217.0,10529,1739,8790,83.48371165352835
Census Tract 311; New York County; New York,New York,0,0,,,0,0,0,
Census Tract 317.03; New York County; New York,New York,2584,43,1.6640866873065017,250001.0,5960,4207,1753,29.41275167785235
Census Tract 317.04; New York County; New York,New York,4725,299,6.328042328042328,242705.0,10147,6217,3930,38.730659308169905
Census Tract 319; New York County; New York,New York,0,0,,,0,0,0,
Census Tract 1.01; Queens County; New York,Queens,2327,262,11.25913192952299,128641.0,4600,2121,2479,53.891304347826086
Census Tract 1.02; Queens County; New York,Queens,3008,40,1.3297872340425532,213452.0,6324,4125,2199,34.77229601518027
Census Tract 1.03; Queens County; New York,Queens,17,0,0.0,,31,17,14,45.16129032258064
Census Tract 1.04; Queens County; New York,Queens,22,0,0.0,,303,85,218,71.94719471947195
Census Tract 2; Queens County; New York,Queens,853,21,2.4618991793669402,74509.0,2344,423,1921,81.95392491467577
Census Tract 4; Queens County; New York,Queens,1146,68,5.93368237347295,81326.0,4684,568,4116,87.8736122971819
Census Tract 6; Queens County; New York,Queens,1043,63,6.0402684563758395,104958.0,3888,600,3288,84.5679012345679
Census Tract 7.01; Queens County; New York,Queens,1521,54,3.5502958579881656,136827.0,3559,1696,1863,52.346164652992414
Census Tract 7.02; Queens County; New York,Queens,1832,224,12.22707423580786,122125.0,4131,2272,1859,45.00121036068748
Census Tract 8; Queens County; New York,Queens,1049,115,10.9628217349857,112708.0,3617,840,2777,76.77633397843516
Census Tract 10; Queens County; New York,Queens,1142,77,6.742556917688266,95476.0,4899,807,4092,83.5272504592774
Census Tract 12; Queens County; New York,Queens,1235,115,9.31174089068826,84656.0,4596,731,3865,84.09486510008703
Census Tract 14; Queens County; New York,Queens,1144,203,17.744755244755243,84063.0,3966,1191,2775,69.9697428139183
Census Tract 16; Queens County; New York,Queens,727,42,5.777166437414031,75028.0,2501,357,2144,85.72570971611356
Census Tract 18; Queens County; New York,Queens,900,59,6.555555555555556,88409.0,2865,640,2225,77.66143106457243
Census Tract 19.01; Queens County; New York,Queens,945,0,0.0,201425.0,1974,799,1175,59.523809523809526
Census Tract 19.02; Queens County; New York,Queens,3650,0,0.0,153000.0,6099,2284,3815,62.55123790785375
Census Tract 19.03; Queens County; New York,Queens,768,30,3.90625,144531.0,1409,653,756,53.65507452093683
Census Tract 20; Queens County; New York,Queens,442,11,2.48868778280543,115000.0,1609,281,1328,82.53573648228713
Census Tract 22; Queens County; New York,Queens,671,98,14.605067064083457,81219.0,2324,687,1637,70.43889845094664
Census Tract 24; Queens County; New York,Queens,653,48,7.3506891271056665,74489.0,2185,382,1803,82.51716247139588
Census Tract 25; Queens County; New York,Queens,3221,83,2.5768394908413534,26511.0,6032,689,5343,88.57758620689656
Census Tract 26; Queens County; New York,Queens,681,41,6.020558002936858,130089.0,2218,418,1800,81.1541929666366
Census Tract 28; Queens County; New York,Queens,1105,39,3.5294117647058822,90914.0,3160,355,2805,88.76582278481013
Census Tract 30; Queens County; New York,Queens,426,6,1.4084507042253522,93981.0,1497,638,859,57.38142952571811
Census Tract 31; Queens County; New York,Queens,835,100,11.976047904191617,109926.0,1663,642,1021,61.395069152134695
Census Tract 32; Queens County; New York,Queens,550,39,7.090909090909091,120000.0,1835,355,1480,80.65395095367847
Census Tract 33.01; Queens County; New York,Queens,1774,13,0.7328072153325818,173910.0,3303,1408,1895,57.372085982440204
Census Tract 33.02; Queens County; New York,Queens,426,53,12.44131455399061,57949.0,918,244,674,73.42047930283225
Census Tract 34; Queens County; New York,Queens,720,30,4.166666666666666,82143.0,2600,513,2087,80.26923076923077
Census Tract 36; Queens County; New York,Queens,1136,23,2.024647887323944,85508.0,3448,559,2889,83.7877030162413
Census Tract 37; Queens County; New York,Queens,0,0,,,0,0,0,
Census Tract 38; Queens County; New York,Queens,652,13,1.9938650306748467,98125.0,2255,532,1723,76.4079822616408
Census Tract 39; Queens County; New York,Queens,541,35,6.469500924214418,56201.0,1474,455,1019,69.13161465400272
Census Tract 40.01; Queens County; New York,Queens,674,62,9.198813056379821,84630.0,2152,631,1521,70.67843866171005
Census Tract 40.02; Queens County; New York,Queens,528,153,28.97727272727273,47150.0,1654,194,1460,88.27085852478838
Census Tract 42; Queens County; New York,Queens,1051,102,9.705042816365367,81806.0,4414,459,3955,89.60126869053013
Census Tract 43; Queens County; New York,Queens,966,51,5.279503105590062,26203.0,1912,203,1709,89.38284518828452
Census Tract 44.01; Queens County; New York,Queens,1134,84,7.4074074074074066,81071.0,3595,389,3206,89.17941585535466
Census Tract 45; Queens County; New York,Queens,1532,326,21.279373368146214,91111.0,2750,1754,996,36.21818181818182
Census Tract 47; Queens County; New York,Queens,1834,85,4.634678298800436,59125.0,4254,1391,2863,67.30136342266103
Census Tract 50; Queens County; New York,Queens,0,0,,,0,0,0,
Census Tract 51; Queens County; New York,Queens,797,70,8.782936010037641,87250.0,2262,542,1720,76.03890362511052
Census Tract 52; Queens County; New York,Queens,708,86,12.146892655367232,81912.0,2671,408,2263,84.72482216398353
Census Tract 53; Queens County; New York,Queens,2537,609,24.004729996058334,112438.0,5509,2871,2638,47.88527863496097
Census Tract 54; Queens County; New York,Queens,1784,159,8.912556053811658,80464.0,5363,1433,3930,73.27988066380757
Census Tract 55; Queens County; New York,Queens,552,34,6.159420289855073,95833.0,1375,587,788,57.30909090909091
Census Tract 57; Queens County; New York,Queens,1752,337,19.2351598173516,112273.0,4077,2233,1844,45.22933529556046
Census Tract 58; Queens County; New York,Queens,1905,55,2.8871391076115485,89354.0,6012,1978,4034,67.09913506320692
Census Tract 59; Queens County; New York,Queens,1786,323,18.085106382978726,87414.0,4123,2095,2028,49.187484841135095
Census Tract 61; Queens County; New York,Queens,2672,608,22.75449101796407,121711.0,5186,3201,1985,38.27612803702276
Census Tract 62.01; Queens County; New York,Queens,3136,308,9.821428571428571,67394.0,6134,3038,3096,50.47277469840235
Census Tract 62.02; Queens County; New York,Queens,2312,253,10.942906574394463,83278.0,6830,3056,3774,55.25622254758419
Census Tract 63; Queens County; New York,Queens,2885,339,11.750433275563259,126799.0,6052,3700,2352,38.863185723727696
Census Tract 65.01; Queens County; New York,Queens,1597,348,21.790857858484657,94926.0,3059,1398,1661,54.29879045439686
Census Tract 65.02; Queens County; New York,Queens,1766,143,8.097395243488108,89697.0,3853,2625,1228,31.871269140929147
Census Tract 69; Queens County; New York,Queens,2053,116,5.65026790063322,121090.0,4531,2654,1877,41.42573383359082
